title,price,URL
"ROCKWELL 47L Mini Fridge with Freezer, 2 Star, Direct Cool Technology, 5 Year Warranty, Adjustable Shelves, Ideal for Bedroom, Small Spaces, Hostels, and Offices, White",,https://www.amazon.in/ROCKWELL-Freezer-Technology-Adjustable-Shelves/dp/B0DLWRV891/ref=sr_1_284?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.M3_d73dPrs3RYDXcO_xm6PjhKJb-M6fcTjhk6G7XzqfGB_nlnBejf03PdT_rEgNpvgG9ETXOn-69QSo5_z6OZO7KKBSASqWt-6O9VRTdHJjs8gfhrNvUj7FYF2djk17Z8DlWyYbGkLNdLdDOMiJVSQ0WGliviQqaughN3a4c952Uv90t2ITKsiYfGkQh5hDRMKnlVTnM8KJlFALCGXAZYjG8HZ79I2Muh6VDY-csE4s.QEfdWovL0xR8c2_QftgY5Gw9BuzOVKRLZ-z6_otlA7Y&dib_tag=se&keywords=FRIDGE&qid=1756774178&sprefix=fridge%2Caps%2C424&sr=8-284
Enakshi (Label) Creations Generic Car Refrigerator USB Mini Fridge for Dorm Driving Food Beverage Silver|Home Decor|Figurines,"â‚¹5,126",https://www.amazon.in/Enakshi-Creations-Refrigerator-Beverage-Figurines/dp/B0F4KRJYWV/ref=sr_1_285?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.M3_d73dPrs3RYDXcO_xm6PjhKJb-M6fcTjhk6G7XzqfGB_nlnBejf03PdT_rEgNpvgG9ETXOn-69QSo5_z6OZO7KKBSASqWt-6O9VRTdHJjs8gfhrNvUj7FYF2djk17Z8DlWyYbGkLNdLdDOMiJVSQ0WGliviQqaughN3a4c952Uv90t2ITKsiYfGkQh5hDRMKnlVTnM8KJlFALCGXAZYjG8HZ79I2Muh6VDY-csE4s.QEfdWovL0xR8c2_QftgY5Gw9BuzOVKRLZ-z6_otlA7Y&dib_tag=se&keywords=FRIDGE&qid=1756774178&sprefix=fridge%2Caps%2C424&sr=8-285
"Panasonic 601 L Frost Free Inverter 4 Door Refrigerator (NR-DZ600GKXZ, Black Glass)",,https://www.amazon.in/Panasonic-Frost-Free-Multi-Door-Refrigerator-NR-DZ600GKXZ/dp/B082PR52N3/ref=sr_1_286?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.M3_d73dPrs3RYDXcO_xm6PjhKJb-M6fcTjhk6G7XzqfGB_nlnBejf03PdT_rEgNpvgG9ETXOn-69QSo5_z6OZO7KKBSASqWt-6O9VRTdHJjs8gfhrNvUj7FYF2djk17Z8DlWyYbGkLNdLdDOMiJVSQ0WGliviQqaughN3a4c952Uv90t2ITKsiYfGkQh5hDRMKnlVTnM8KJlFALCGXAZYjG8HZ79I2Muh6VDY-csE4s.QEfdWovL0xR8c2_QftgY5Gw9BuzOVKRLZ-z6_otlA7Y&dib_tag=se&keywords=FRIDGE&qid=1756774178&sprefix=fridge%2Caps%2C424&sr=8-286
"Toshiba 349L 2 Star Frost Free Inverter Double Door Refrigirator (GR-RB423WE-PMI(37, Satin Grey, Bottom Freezer)","â‚¹44,990",https://www.amazon.in/Toshiba-Inverter-Refrigirator-GR-RB423WE-PMI-37/dp/B09ZV9FP8M/ref=sr_1_287?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.M3_d73dPrs3RYDXcO_xm6PjhKJb-M6fcTjhk6G7XzqfGB_nlnBejf03PdT_rEgNpvgG9ETXOn-69QSo5_z6OZO7KKBSASqWt-6O9VRTdHJjs8gfhrNvUj7FYF2djk17Z8DlWyYbGkLNdLdDOMiJVSQ0WGliviQqaughN3a4c952Uv90t2ITKsiYfGkQh5hDRMKnlVTnM8KJlFALCGXAZYjG8HZ79I2Muh6VDY-csE4s.QEfdWovL0xR8c2_QftgY5Gw9BuzOVKRLZ-z6_otlA7Y&dib_tag=se&keywords=FRIDGE&qid=1756774178&sprefix=fridge%2Caps%2C424&sr=8-287
Whirlpool 259 L 2 Star IntelliFresh Inverter Frost Free Inverter Double Door Refrigerator (IF INV ELT 305GD CRYSTAL BLACK (2S) TL),"â‚¹27,300",https://www.amazon.in/Whirlpool-IntelliFresh-INV-ELT-305GD/dp/B0C1GB2JX2/ref=sr_1_288?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.M3_d73dPrs3RYDXcO_xm6PjhKJb-M6fcTjhk6G7XzqfGB_nlnBejf03PdT_rEgNpvgG9ETXOn-69QSo5_z6OZO7KKBSASqWt-6O9VRTdHJjs8gfhrNvUj7FYF2djk17Z8DlWyYbGkLNdLdDOMiJVSQ0WGliviQqaughN3a4c952Uv90t2ITKsiYfGkQh5hDRMKnlVTnM8KJlFALCGXAZYjG8HZ79I2Muh6VDY-csE4s.QEfdWovL0xR8c2_QftgY5Gw9BuzOVKRLZ-z6_otlA7Y&dib_tag=se&keywords=FRIDGE&qid=1756774178&sprefix=fridge%2Caps%2C424&sr=8-288
BLUE STAR VC600CD 568 Liter Double Door Visi Cooler,"â‚¹68,720",https://www.amazon.in/BLUE-STAR-VC600CD-Double-Cooler/dp/B0CV12PXDD/ref=sr_1_289?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-289
"Smart Buy Multi- Purpose Legs for Almarah, Dressing Table, Refrigerator (2 Pieces)",â‚¹329,https://www.amazon.in/Multi-Purpose-Almarah-Dressing-Refrigerator/dp/B0B22Z82FG/ref=sr_1_290?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-290
"Haier 598 L, 3 Star, 83% Convertible Fridge Space, Expert Inverter, Frost Free, Side by Side Refrigerator, (HRT-683IS, Inox Steel)",,https://www.amazon.in/Haier-liters-Side-Side-Refrigerator/dp/B0C23L29Q4/ref=sr_1_291?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-291
ARTISOULÂ® Generic Car Refrigerator USB Mini Fridge for Dorm Driving Food Beverage Pink | Major Appliances | Refrigerators & Freezers | Mini Fridges,"â‚¹5,259",https://www.amazon.in/Refrigerator-Mini-Appliances-Refrigerators-Fridges/dp/B0FJLSR3ZZ/ref=sr_1_292?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-292
"Samsung 223 L, 3 Star Inverter Direct-Cool Single Door Refrigerator (RR24C2723S8/NL, Silver, Elegant Inox)","â‚¹18,190",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR24C2723S8-NL/dp/B0BXDJX8NB/ref=sr_1_29?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.aHzEw0ulD9OpWSKetkeDn3eil7MX2YFOSKFZOOdYCvCTNlD2XbcepiIXhDsv-DXsFxKIEEnqFIqDsx6VQL5EdZz-N2QusTe5UKkHDEDCTVgV20cYR0OcVWmPI317eNfG1GiGhgCnSUCVsAJZfxmn70OShID_nvQLmc87xh335uGvaX7t-YV0zys-cqlvSmypf2sR6p88MMWyCl9bc_gJPXS1zcrzzu7IY-YVBxY3kuo.MOl_BKZIXXOZDwebeY-U2qtwdjXw0k0Dcu8Q39hD9Vw&dib_tag=se&keywords=FRIDGE&qid=1756774141&sprefix=fridge%2Caps%2C424&sr=8-29
"Haier HFC-588M5, 5-Star Rating, Double Door Convertible Deep Freezer, 5-Side Freezing, Dual Condenser, Inside Metal Liner & BEE Recognized Most Energy-Efficient Freezer (White)","â‚¹34,101",https://www.amazon.in/Haier-HFC-588DM5-5-rating-double-Convertible/dp/B09T31QJ1B/ref=sr_1_293?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-293
"LG 185 L 3 Star Direct-Cool Single Door Refrigerator (GL-D201APZD, Shiny Steel, Base stand with Drawer, Gross Volume- 190 L)",,https://www.amazon.in/LG-Direct-Cool-Single-Refrigerator-GL-D201APZD/dp/B09RTQ84BP/ref=sr_1_294?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-294
"Samsung 183 L, 2 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20C2712S8/NL, Silver, Elegant Inox)","â‚¹14,900",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR20C2712S8-NL/dp/B0C281KQHX/ref=sr_1_295?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-295
"Whirlpool 292 Liters Double Door Refrigerator (Crystal Black/Glass Door, NEO 305GD PRM)","â‚¹27,600",https://www.amazon.in/Whirlpool-Refrigerator-NEO-305GD-PRM/dp/B09VLD2R18/ref=sr_1_296?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-296
"CANDY 190 L 4 Star Direct Cool Single Door Mettalic Finish with Toughened glass shelves & large Refrogerator (Brushline Silver, CSD2004SS)","â‚¹14,490",https://www.amazon.in/Mettalic-Toughened-Refrogerator-Brushline-CSD2004SS/dp/B0DTTR9W65/ref=sr_1_297?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-297
"Candy 175 L 2 Star Direct Cool Single Door Refrigerator with Floral pattern,Toughened glass Shelves (Red Arden, CSD1852RA)","â‚¹11,117",https://www.amazon.in/Candy-Refrigerator-pattern-Toughened-CSD1852RA/dp/B0DY81251M/ref=sr_1_298?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-298
"Whirlpool 192 L 3 Star Vitamgic Pro Inverter Direct-Cool Single Door Refrigerator (215 VMPRO PRM 3S INV STEEL-Z, Auto Defrost Technology,","â‚¹16,000",https://www.amazon.in/Whirlpool-Refrigerator-215-VMPRO-PRM/dp/B0C4P4BJ19/ref=sr_1_299?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-299
"Lloyd 200 L 3 Star Inverter Direct Cool Single Door Refrigerator (GLDF213SBWT2PB, Begonia Wine)","â‚¹15,380",https://www.amazon.in/Lloyd-Inverter-Refrigerator-GLDF213SBWT2PB-Begonia/dp/B0915MST5J/ref=sr_1_300?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-300
LG REFRIGERATOR DOOR SWITCH 2 PIN. (MATCH & BUY),â‚¹312,https://www.amazon.in/REFRIGERATOR-DOOR-SWITCH-PIN-MATCH/dp/B0CSG3T7CW/ref=sr_1_301?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-301
"BPL 45 Litre 2 Star Mini Bar Refrigerator (Black, BRC-F060RBPSKV)",,https://www.amazon.in/BPL-Litre-Refrigerator-Black-BRC-F060RBPSKV/dp/B0DCSNJDJM/ref=sr_1_302?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-302
"LG 43 L 1 Star Direct Cool Minibar Single Door Refrigerator (GL-M051RSWB, Super White)","â‚¹9,990",https://www.amazon.in/LG-Direct-Minibar-Refrigerator-GL-M051RSWB/dp/B0CYPH4BX7/ref=sr_1_30?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.aHzEw0ulD9OpWSKetkeDn3eil7MX2YFOSKFZOOdYCvCTNlD2XbcepiIXhDsv-DXsFxKIEEnqFIqDsx6VQL5EdZz-N2QusTe5UKkHDEDCTVgV20cYR0OcVWmPI317eNfG1GiGhgCnSUCVsAJZfxmn70OShID_nvQLmc87xh335uGvaX7t-YV0zys-cqlvSmypf2sR6p88MMWyCl9bc_gJPXS1zcrzzu7IY-YVBxY3kuo.MOl_BKZIXXOZDwebeY-U2qtwdjXw0k0Dcu8Q39hD9Vw&dib_tag=se&keywords=FRIDGE&qid=1756774141&sprefix=fridge%2Caps%2C424&sr=8-30
"Haier 190 L, 5 Star, Spiral Glass Finish Direct Cool Single Door Refrigerator with Base Drawer REF HRD-2105PSG-P","â‚¹19,900",https://www.amazon.in/Haier-Spiral-Refrigerator-REF-HRD-2105PSG-P/dp/B0D4D6YFC1/ref=sr_1_303?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-303
Tiksha Enterprises VEGETABLE/FRUITS/CRYSPER BOX COMPATIBLE FOR LG SINGLE DOOR/DIRECT COOL 215 to 270 LTR FRIDGE (soft Plastic),"â‚¹1,500",https://www.amazon.in/Tiksha-Enterprises-VEGETABLE-CRYSPER-COMPATIBLE/dp/B0BG6CHMCG/ref=sr_1_304?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.LF4-e2QAWhk14wEtonTKBETL6LJqFnP4bSbOhXM4lt6pY9Zax11nudMY3gEYj89-0IUGdW9ICUL_GHvNc_AfbfioUkcBazriF0aiPbEQ6AgLIz1zkLsaVdeo5muIM5tAPlIVyO1T1ZBXV8nUo_K7pWyw8mH6S09QkmYqQS_r4lL_HlO3X9N_7THCL-0rbhgPkAqfd5YLXDjW0v_lhiDctIx7rc7xoSjfhlCmNxZgeIU.lYccLc1NwCvvR06jVKrmZfsoDfJZJprtYDHNX3m0fzI&dib_tag=se&keywords=FRIDGE&qid=1756774180&sprefix=fridge%2Caps%2C424&sr=8-304
"Haier HFC-588M5, 5-Star Rating, Double Door Convertible Deep Freezer, 5-Side Freezing, Dual Condenser, Inside Metal Liner & BEE Recognized Most Energy-Efficient Freezer (White)","â‚¹34,101",https://www.amazon.in/Haier-HFC-588DM5-5-rating-double-Convertible/dp/B09T31QJ1B/ref=sr_1_291?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.KZJbcmyNhmIa1EeulJcZQzsXiVheJEhbgqcmvBzhVxIlvxMVdPDAN2JPpArwklzCGXr97Cpi01VClqRYRlcSp_PF9yZrkA4MwhLTKQUy-7y8Z2CyX_O6vnch7tLc54Ue1ilzTJnkf4PqaYtL2x0knck7y1Qmnh5egtUoMb0FPmNUnLS-SZ3hY1y5jJ842LDk5QrmTUmLxbBsi7cfdYqevjEfXr4aqSCdpDA6Vy1h9J8.TM7rS2AvHfK9NVGUgMde_v0B9Do466io-Ps8sgvv3vg&dib_tag=se&keywords=FRIDGE&qid=1756774028&sprefix=fridge%2Caps%2C424&sr=8-291
"LG 185 L 3 Star Direct-Cool Single Door Refrigerator (GL-D201APZD, Shiny Steel, Base stand with Drawer, Gross Volume- 190 L)",,https://www.amazon.in/LG-Direct-Cool-Single-Refrigerator-GL-D201APZD/dp/B09RTQ84BP/ref=sr_1_292?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.KZJbcmyNhmIa1EeulJcZQzsXiVheJEhbgqcmvBzhVxIlvxMVdPDAN2JPpArwklzCGXr97Cpi01VClqRYRlcSp_PF9yZrkA4MwhLTKQUy-7y8Z2CyX_O6vnch7tLc54Ue1ilzTJnkf4PqaYtL2x0knck7y1Qmnh5egtUoMb0FPmNUnLS-SZ3hY1y5jJ842LDk5QrmTUmLxbBsi7cfdYqevjEfXr4aqSCdpDA6Vy1h9J8.TM7rS2AvHfK9NVGUgMde_v0B9Do466io-Ps8sgvv3vg&dib_tag=se&keywords=FRIDGE&qid=1756774028&sprefix=fridge%2Caps%2C424&sr=8-292
"Samsung 183 L, 2 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20C2712S8/NL, Silver, Elegant Inox)","â‚¹14,900",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR20C2712S8-NL/dp/B0C281KQHX/ref=sr_1_293?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.KZJbcmyNhmIa1EeulJcZQzsXiVheJEhbgqcmvBzhVxIlvxMVdPDAN2JPpArwklzCGXr97Cpi01VClqRYRlcSp_PF9yZrkA4MwhLTKQUy-7y8Z2CyX_O6vnch7tLc54Ue1ilzTJnkf4PqaYtL2x0knck7y1Qmnh5egtUoMb0FPmNUnLS-SZ3hY1y5jJ842LDk5QrmTUmLxbBsi7cfdYqevjEfXr4aqSCdpDA6Vy1h9J8.TM7rS2AvHfK9NVGUgMde_v0B9Do466io-Ps8sgvv3vg&dib_tag=se&keywords=FRIDGE&qid=1756774028&sprefix=fridge%2Caps%2C424&sr=8-293
"Whirlpool 292 Liters Double Door Refrigerator (Crystal Black/Glass Door, NEO 305GD PRM)","â‚¹27,600",https://www.amazon.in/Whirlpool-Refrigerator-NEO-305GD-PRM/dp/B09VLD2R18/ref=sr_1_294?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.KZJbcmyNhmIa1EeulJcZQzsXiVheJEhbgqcmvBzhVxIlvxMVdPDAN2JPpArwklzCGXr97Cpi01VClqRYRlcSp_PF9yZrkA4MwhLTKQUy-7y8Z2CyX_O6vnch7tLc54Ue1ilzTJnkf4PqaYtL2x0knck7y1Qmnh5egtUoMb0FPmNUnLS-SZ3hY1y5jJ842LDk5QrmTUmLxbBsi7cfdYqevjEfXr4aqSCdpDA6Vy1h9J8.TM7rS2AvHfK9NVGUgMde_v0B9Do466io-Ps8sgvv3vg&dib_tag=se&keywords=FRIDGE&qid=1756774028&sprefix=fridge%2Caps%2C424&sr=8-294
"CANDY 190 L 4 Star Direct Cool Single Door Mettalic Finish with Toughened glass shelves & large Refrogerator (Brushline Silver, CSD2004SS)","â‚¹14,490",https://www.amazon.in/Mettalic-Toughened-Refrogerator-Brushline-CSD2004SS/dp/B0DTTR9W65/ref=sr_1_295?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.KZJbcmyNhmIa1EeulJcZQzsXiVheJEhbgqcmvBzhVxIlvxMVdPDAN2JPpArwklzCGXr97Cpi01VClqRYRlcSp_PF9yZrkA4MwhLTKQUy-7y8Z2CyX_O6vnch7tLc54Ue1ilzTJnkf4PqaYtL2x0knck7y1Qmnh5egtUoMb0FPmNUnLS-SZ3hY1y5jJ842LDk5QrmTUmLxbBsi7cfdYqevjEfXr4aqSCdpDA6Vy1h9J8.TM7rS2AvHfK9NVGUgMde_v0B9Do466io-Ps8sgvv3vg&dib_tag=se&keywords=FRIDGE&qid=1756774028&sprefix=fridge%2Caps%2C424&sr=8-295
